id,rssi_data_id,anchor_id,rssi_value,timestamp,X,Y,name,dataset_id
10670,2505,A4_H,-68,15:09:00,3.5,2.5,Galaxy S24,5
10671,2505,A1_V,-74,15:09:00,3.5,2.5,Galaxy S24,5
10672,2505,A3_H,-72,15:09:00,3.5,2.5,Galaxy S24,5
10673,2505,A1_H,-75,15:09:00,3.5,2.5,Galaxy S24,5
10674,2505,A4_V,-66,15:09:00,3.5,2.5,Galaxy S24,5
10675,2505,A3_V,-82,15:09:00,3.5,2.5,Galaxy S24,5
10676,2505,A2_V,-71,15:09:00,3.5,2.5,Galaxy S24,5
10677,2505,A2_H,-59,15:09:00,3.5,2.5,Galaxy S24,5
10678,2506,A4_H,-71,15:10:00,4,2.5,Galaxy S24,5
10679,2506,A2_V,-70,15:10:00,4,2.5,Galaxy S24,5
10680,2506,A1_H,-76,15:10:00,4,2.5,Galaxy S24,5
10681,2506,A1_V,-73,15:10:00,4,2.5,Galaxy S24,5
10682,2506,A2_H,-63,15:10:00,4,2.5,Galaxy S24,5
10683,2506,A4_V,-70,15:10:00,4,2.5,Galaxy S24,5
10684,2506,A3_V,-64,15:10:00,4,2.5,Galaxy S24,5
10685,2506,A3_H,-74,15:10:00,4,2.5,Galaxy S24,5
10686,2507,A3_H,-71,15:10:00,4.5,2.5,Galaxy S24,5
10687,2507,A3_V,-78,15:10:00,4.5,2.5,Galaxy S24,5
10688,2507,A1_H,-76,15:10:00,4.5,2.5,Galaxy S24,5
10689,2507,A2_V,-68,15:10:00,4.5,2.5,Galaxy S24,5
10690,2507,A2_H,-62,15:10:00,4.5,2.5,Galaxy S24,5
10691,2507,A4_H,-61,15:10:00,4.5,2.5,Galaxy S24,5
10692,2507,A4_V,-70,15:10:00,4.5,2.5,Galaxy S24,5
10693,2507,A1_V,-78,15:10:00,4.5,2.5,Galaxy S24,5
10694,2508,A3_H,-81,15:11:00,5,2.5,Galaxy S24,5
10695,2508,A3_V,-65,15:11:00,5,2.5,Galaxy S24,5
10696,2508,A2_H,-52,15:11:00,5,2.5,Galaxy S24,5
10697,2508,A4_V,-72,15:11:00,5,2.5,Galaxy S24,5
10698,2508,A1_V,-70,15:11:00,5,2.5,Galaxy S24,5
10699,2508,A4_H,-54,15:11:00,5,2.5,Galaxy S24,5
10700,2508,A2_V,-72,15:11:00,5,2.5,Galaxy S24,5
10701,2508,A1_H,-72,15:11:00,5,2.5,Galaxy S24,5
10702,2509,A4_H,-52,15:11:00,5.5,2.5,Galaxy S24,5
10703,2509,A2_H,-68,15:11:00,5.5,2.5,Galaxy S24,5
10704,2509,A1_H,-89,15:11:00,5.5,2.5,Galaxy S24,5
10705,2509,A4_V,-69,15:11:00,5.5,2.5,Galaxy S24,5
10706,2509,A3_V,-72,15:11:00,5.5,2.5,Galaxy S24,5
10707,2509,A1_V,-76,15:11:00,5.5,2.5,Galaxy S24,5
10708,2509,A2_V,-65,15:11:00,5.5,2.5,Galaxy S24,5
10709,2509,A3_H,-74,15:11:00,5.5,2.5,Galaxy S24,5
10710,2510,A2_H,-55,15:12:00,6,2.5,Galaxy S24,5
10711,2510,A3_V,-75,15:12:00,6,2.5,Galaxy S24,5
10712,2510,A4_H,-54,15:12:00,6,2.5,Galaxy S24,5
10713,2510,A3_H,-76,15:12:00,6,2.5,Galaxy S24,5
10714,2510,A1_H,-71,15:12:00,6,2.5,Galaxy S24,5
10715,2510,A4_V,-64,15:12:00,6,2.5,Galaxy S24,5
10716,2510,A2_V,-73,15:12:00,6,2.5,Galaxy S24,5
10717,2510,A1_V,-78,15:12:00,6,2.5,Galaxy S24,5
10718,2511,A3_H,-65,15:12:00,6.5,2.5,Galaxy S24,5
10719,2511,A4_H,-52,15:12:00,6.5,2.5,Galaxy S24,5
10720,2511,A1_V,-66,15:12:00,6.5,2.5,Galaxy S24,5
10721,2511,A2_H,-59,15:12:00,6.5,2.5,Galaxy S24,5
10722,2511,A4_V,-69,15:12:00,6.5,2.5,Galaxy S24,5
10723,2511,A3_V,-76,15:12:00,6.5,2.5,Galaxy S24,5
10724,2511,A2_V,-76,15:12:00,6.5,2.5,Galaxy S24,5
10725,2511,A1_H,-81,15:12:00,6.5,2.5,Galaxy S24,5
10726,2512,A4_H,-49,15:13:00,7,2.5,Galaxy S24,5
10727,2512,A3_H,-72,15:13:00,7,2.5,Galaxy S24,5
10728,2512,A3_V,-62,15:13:00,7,2.5,Galaxy S24,5
10729,2512,A1_H,-83,15:13:00,7,2.5,Galaxy S24,5
10730,2512,A2_V,-69,15:13:00,7,2.5,Galaxy S24,5
10731,2512,A2_H,-60,15:13:00,7,2.5,Galaxy S24,5
10732,2512,A4_V,-67,15:13:00,7,2.5,Galaxy S24,5
10733,2512,A1_V,-94,15:13:00,7,2.5,Galaxy S24,5
10734,2513,A1_V,-75,15:13:00,7.5,2.5,Galaxy S24,5
10735,2513,A3_V,-74,15:13:00,7.5,2.5,Galaxy S24,5
10736,2513,A2_H,-71,15:13:00,7.5,2.5,Galaxy S24,5
10737,2513,A3_H,-73,15:13:00,7.5,2.5,Galaxy S24,5
10738,2513,A4_H,-60,15:13:00,7.5,2.5,Galaxy S24,5
10739,2513,A4_V,-73,15:13:00,7.5,2.5,Galaxy S24,5
10740,2513,A1_H,-84,15:13:00,7.5,2.5,Galaxy S24,5
10741,2513,A2_V,-82,15:13:00,7.5,2.5,Galaxy S24,5
10742,2514,A3_H,-56,15:14:00,0,3,Galaxy S24,5
10743,2514,A2_H,-60,15:14:00,0,3,Galaxy S24,5
10744,2514,A2_V,-68,15:14:00,0,3,Galaxy S24,5
10745,2514,A4_V,-67,15:14:00,0,3,Galaxy S24,5
10746,2514,A4_H,-71,15:14:00,0,3,Galaxy S24,5
10747,2514,A3_V,-61,15:14:00,0,3,Galaxy S24,5
10748,2514,A1_V,-67,15:14:00,0,3,Galaxy S24,5
10749,2514,A1_H,-77,15:14:00,0,3,Galaxy S24,5
10750,2515,A4_H,-60,15:15:00,0.5,3,Galaxy S24,5
10751,2515,A3_H,-57,15:15:00,0.5,3,Galaxy S24,5
10752,2515,A2_V,-64,15:15:00,0.5,3,Galaxy S24,5
10753,2515,A1_H,-70,15:15:00,0.5,3,Galaxy S24,5
10754,2515,A2_H,-68,15:15:00,0.5,3,Galaxy S24,5
10755,2515,A3_V,-55,15:15:00,0.5,3,Galaxy S24,5
10756,2515,A1_V,-63,15:15:00,0.5,3,Galaxy S24,5
10757,2515,A4_V,-72,15:15:00,0.5,3,Galaxy S24,5
10758,2516,A3_V,-69,15:15:00,1,3,Galaxy S24,5
10759,2516,A1_H,-75,15:15:00,1,3,Galaxy S24,5
10760,2516,A2_H,-80,15:15:00,1,3,Galaxy S24,5
10761,2516,A2_V,-67,15:15:00,1,3,Galaxy S24,5
10762,2516,A1_V,-74,15:15:00,1,3,Galaxy S24,5
10763,2516,A3_H,-61,15:15:00,1,3,Galaxy S24,5
10764,2516,A4_H,-72,15:15:00,1,3,Galaxy S24,5
10765,2516,A4_V,-75,15:15:00,1,3,Galaxy S24,5
10766,2517,A4_V,-86,15:16:00,1.5,3,Galaxy S24,5
10767,2517,A2_V,-76,15:16:00,1.5,3,Galaxy S24,5
10768,2517,A4_H,-64,15:16:00,1.5,3,Galaxy S24,5
10769,2517,A3_V,-61,15:16:00,1.5,3,Galaxy S24,5
10770,2517,A1_H,-79,15:16:00,1.5,3,Galaxy S24,5
10771,2517,A2_H,-68,15:16:00,1.5,3,Galaxy S24,5
10772,2517,A3_H,-68,15:16:00,1.5,3,Galaxy S24,5
10773,2517,A1_V,-74,15:16:00,1.5,3,Galaxy S24,5
10774,2518,A2_V,-88,15:16:00,2,3,Galaxy S24,5
10775,2518,A3_V,-59,15:16:00,2,3,Galaxy S24,5
10776,2518,A1_V,-77,15:16:00,2,3,Galaxy S24,5
10777,2518,A4_V,-66,15:16:00,2,3,Galaxy S24,5
10778,2518,A3_H,-70,15:16:00,2,3,Galaxy S24,5
10779,2518,A2_H,-76,15:16:00,2,3,Galaxy S24,5
10780,2518,A1_H,-73,15:16:00,2,3,Galaxy S24,5
10781,2518,A4_H,-68,15:16:00,2,3,Galaxy S24,5
10782,2519,A2_V,-79,15:17:00,2.5,3,Galaxy S24,5
10783,2519,A2_H,-73,15:17:00,2.5,3,Galaxy S24,5
10784,2519,A4_H,-64,15:17:00,2.5,3,Galaxy S24,5
10785,2519,A3_H,-67,15:17:00,2.5,3,Galaxy S24,5
10786,2519,A4_V,-77,15:17:00,2.5,3,Galaxy S24,5
10787,2519,A1_H,-79,15:17:00,2.5,3,Galaxy S24,5
10788,2519,A1_V,-73,15:17:00,2.5,3,Galaxy S24,5
10789,2519,A3_V,-65,15:17:00,2.5,3,Galaxy S24,5
10790,2520,A1_H,-84,15:17:00,3,3,Galaxy S24,5
10791,2520,A1_V,-73,15:17:00,3,3,Galaxy S24,5
10792,2520,A4_V,-73,15:17:00,3,3,Galaxy S24,5
10793,2520,A3_V,-61,15:17:00,3,3,Galaxy S24,5
10794,2520,A2_V,-71,15:17:00,3,3,Galaxy S24,5
10795,2520,A2_H,-59,15:17:00,3,3,Galaxy S24,5
10796,2520,A4_H,-72,15:17:00,3,3,Galaxy S24,5
10797,2520,A3_H,-69,15:17:00,3,3,Galaxy S24,5
10798,2521,A1_H,-83,15:18:00,3.5,3,Galaxy S24,5
10799,2521,A3_V,-60,15:18:00,3.5,3,Galaxy S24,5
10800,2521,A2_V,-64,15:18:00,3.5,3,Galaxy S24,5
10801,2521,A2_H,-57,15:18:00,3.5,3,Galaxy S24,5
10802,2521,A1_V,-75,15:18:00,3.5,3,Galaxy S24,5
10803,2521,A3_H,-68,15:18:00,3.5,3,Galaxy S24,5
10804,2521,A4_V,-67,15:18:00,3.5,3,Galaxy S24,5
10805,2521,A4_H,-61,15:18:00,3.5,3,Galaxy S24,5
10806,2522,A4_V,-68,15:18:00,4,3,Galaxy S24,5
10807,2522,A3_V,-68,15:18:00,4,3,Galaxy S24,5
10808,2522,A2_H,-67,15:18:00,4,3,Galaxy S24,5
10809,2522,A1_V,-81,15:18:00,4,3,Galaxy S24,5
10810,2522,A4_H,-70,15:18:00,4,3,Galaxy S24,5
10811,2522,A2_V,-69,15:18:00,4,3,Galaxy S24,5
10812,2522,A3_H,-75,15:18:00,4,3,Galaxy S24,5
10813,2522,A1_H,-86,15:19:00,4,3,Galaxy S24,5
10814,2523,A1_H,-83,15:19:00,4.5,3,Galaxy S24,5
10815,2523,A1_V,-80,15:19:00,4.5,3,Galaxy S24,5
10816,2523,A3_V,-66,15:19:00,4.5,3,Galaxy S24,5
10817,2523,A2_V,-64,15:19:00,4.5,3,Galaxy S24,5
10818,2523,A4_H,-56,15:19:00,4.5,3,Galaxy S24,5
10819,2523,A3_H,-78,15:19:00,4.5,3,Galaxy S24,5
10820,2523,A4_V,-67,15:19:00,4.5,3,Galaxy S24,5
10821,2523,A2_H,-62,15:19:00,4.5,3,Galaxy S24,5
10822,2524,A2_H,-59,15:19:00,5,3,Galaxy S24,5
10823,2524,A4_V,-74,15:19:00,5,3,Galaxy S24,5
10824,2524,A3_H,-72,15:19:00,5,3,Galaxy S24,5
10825,2524,A4_H,-56,15:19:00,5,3,Galaxy S24,5
10826,2524,A3_V,-73,15:19:00,5,3,Galaxy S24,5
10827,2524,A2_V,-72,15:19:00,5,3,Galaxy S24,5
10828,2524,A1_V,-72,15:19:00,5,3,Galaxy S24,5
10829,2524,A1_H,-70,15:19:00,5,3,Galaxy S24,5
10830,2525,A4_H,-52,15:20:00,5.5,3,Galaxy S24,5
10831,2525,A1_H,-74,15:20:00,5.5,3,Galaxy S24,5
10832,2525,A2_V,-71,15:20:00,5.5,3,Galaxy S24,5
10833,2525,A1_V,-78,15:20:00,5.5,3,Galaxy S24,5
10834,2525,A2_H,-64,15:20:00,5.5,3,Galaxy S24,5
10835,2525,A3_V,-64,15:20:00,5.5,3,Galaxy S24,5
10836,2525,A3_H,-74,15:20:00,5.5,3,Galaxy S24,5
10837,2525,A4_V,-73,15:20:00,5.5,3,Galaxy S24,5
10838,2526,A1_H,-73,15:20:00,6,3,Galaxy S24,5
10839,2526,A3_H,-76,15:20:00,6,3,Galaxy S24,5
10840,2526,A2_V,-70,15:20:00,6,3,Galaxy S24,5
10841,2526,A1_V,-74,15:20:00,6,3,Galaxy S24,5
10842,2526,A4_V,-72,15:20:00,6,3,Galaxy S24,5
10843,2526,A3_V,-74,15:20:00,6,3,Galaxy S24,5
10844,2526,A4_H,-60,15:20:00,6,3,Galaxy S24,5
10845,2526,A2_H,-68,15:20:00,6,3,Galaxy S24,5
10846,2527,A1_V,-73,15:21:00,6.5,3,Galaxy S24,5
10847,2527,A4_V,-70,15:21:00,6.5,3,Galaxy S24,5
10848,2527,A2_H,-59,15:21:00,6.5,3,Galaxy S24,5
10849,2527,A2_V,-76,15:21:00,6.5,3,Galaxy S24,5
10850,2527,A4_H,-62,15:21:00,6.5,3,Galaxy S24,5
10851,2527,A3_H,-77,15:21:00,6.5,3,Galaxy S24,5
10852,2527,A1_H,-82,15:21:00,6.5,3,Galaxy S24,5
10853,2527,A3_V,-74,15:21:00,6.5,3,Galaxy S24,5
10854,2528,A1_V,-73,15:21:00,7,3,Galaxy S24,5
10855,2528,A1_H,-87,15:21:00,7,3,Galaxy S24,5
10856,2528,A3_V,-72,15:21:00,7,3,Galaxy S24,5
10857,2528,A3_H,-83,15:21:00,7,3,Galaxy S24,5
10858,2528,A4_V,-72,15:21:00,7,3,Galaxy S24,5
10859,2528,A2_V,-71,15:21:00,7,3,Galaxy S24,5
10860,2528,A4_H,-63,15:21:00,7,3,Galaxy S24,5
10861,2528,A2_H,-62,15:21:00,7,3,Galaxy S24,5
10862,2529,A3_V,-64,15:22:00,7.5,3,Galaxy S24,5
10863,2529,A2_H,-64,15:22:00,7.5,3,Galaxy S24,5
10864,2529,A3_H,-84,15:22:00,7.5,3,Galaxy S24,5
10865,2529,A2_V,-72,15:22:00,7.5,3,Galaxy S24,5
10866,2529,A1_H,-74,15:22:00,7.5,3,Galaxy S24,5
10867,2529,A1_V,-77,15:22:00,7.5,3,Galaxy S24,5
10868,2529,A4_H,-59,15:22:00,7.5,3,Galaxy S24,5
10869,2529,A4_V,-69,15:22:00,7.5,3,Galaxy S24,5
10870,2530,A1_V,-55,15:26:00,0,3.5,Galaxy S24,5
10871,2530,A3_H,-63,15:26:00,0,3.5,Galaxy S24,5
10872,2530,A2_V,-67,15:26:00,0,3.5,Galaxy S24,5
10873,2530,A4_V,-76,15:26:00,0,3.5,Galaxy S24,5
10874,2530,A3_V,-61,15:26:00,0,3.5,Galaxy S24,5
10875,2530,A1_H,-63,15:26:00,0,3.5,Galaxy S24,5
10876,2530,A4_H,-65,15:26:00,0,3.5,Galaxy S24,5
10877,2530,A2_H,-63,15:26:00,0,3.5,Galaxy S24,5
10878,2531,A3_H,-59,15:27:00,0.5,3.5,Galaxy S24,5
10879,2531,A4_V,-70,15:27:00,0.5,3.5,Galaxy S24,5
10880,2531,A2_V,-58,15:27:00,0.5,3.5,Galaxy S24,5
10881,2531,A4_H,-55,15:27:00,0.5,3.5,Galaxy S24,5
10882,2531,A1_V,-79,15:27:00,0.5,3.5,Galaxy S24,5
10883,2531,A3_V,-49,15:27:00,0.5,3.5,Galaxy S24,5
10884,2531,A2_H,-78,15:27:00,0.5,3.5,Galaxy S24,5
10885,2531,A1_H,-61,15:27:00,0.5,3.5,Galaxy S24,5
10886,2532,A1_H,-72,15:27:00,1,3.5,Galaxy S24,5
10887,2532,A3_H,-57,15:27:00,1,3.5,Galaxy S24,5
10888,2532,A2_H,-61,15:27:00,1,3.5,Galaxy S24,5
10889,2532,A2_V,-61,15:27:00,1,3.5,Galaxy S24,5
10890,2532,A3_V,-59,15:27:00,1,3.5,Galaxy S24,5
10891,2532,A4_V,-75,15:27:00,1,3.5,Galaxy S24,5
10892,2532,A1_V,-61,15:27:00,1,3.5,Galaxy S24,5
10893,2532,A4_H,-63,15:27:00,1,3.5,Galaxy S24,5
10894,2533,A4_V,-73,15:28:00,1.5,3.5,Galaxy S24,5
10895,2533,A1_V,-66,15:28:00,1.5,3.5,Galaxy S24,5
10896,2533,A1_H,-73,15:28:00,1.5,3.5,Galaxy S24,5
10897,2533,A2_V,-68,15:28:00,1.5,3.5,Galaxy S24,5
10898,2533,A3_V,-63,15:28:00,1.5,3.5,Galaxy S24,5
10899,2533,A4_H,-63,15:28:00,1.5,3.5,Galaxy S24,5
10900,2533,A2_H,-57,15:28:00,1.5,3.5,Galaxy S24,5
10901,2533,A3_H,-56,15:28:00,1.5,3.5,Galaxy S24,5
10902,2534,A4_H,-70,15:28:00,2,3.5,Galaxy S24,5
10903,2534,A3_H,-76,15:28:00,2,3.5,Galaxy S24,5
10904,2534,A1_V,-84,15:28:00,2,3.5,Galaxy S24,5
10905,2534,A3_V,-58,15:28:00,2,3.5,Galaxy S24,5
10906,2534,A2_H,-84,15:28:00,2,3.5,Galaxy S24,5
10907,2534,A4_V,-84,15:28:00,2,3.5,Galaxy S24,5
10908,2534,A1_H,-70,15:28:00,2,3.5,Galaxy S24,5
10909,2534,A2_V,-76,15:28:00,2,3.5,Galaxy S24,5
10910,2535,A3_H,-60,15:30:00,3,3.5,Galaxy S24,5
10911,2535,A1_V,-69,15:30:00,3,3.5,Galaxy S24,5
10912,2535,A2_V,-65,15:30:00,3,3.5,Galaxy S24,5
10913,2535,A4_V,-74,15:30:00,3,3.5,Galaxy S24,5
10914,2535,A3_V,-69,15:30:00,3,3.5,Galaxy S24,5
10915,2535,A2_H,-56,15:30:00,3,3.5,Galaxy S24,5
10916,2535,A1_H,-74,15:30:00,3,3.5,Galaxy S24,5
10917,2535,A4_H,-60,15:30:00,3,3.5,Galaxy S24,5
10918,2536,A2_V,-59,15:31:00,3.5,3.5,Galaxy S24,5
10919,2536,A4_V,-75,15:31:00,3.5,3.5,Galaxy S24,5
10920,2536,A1_V,-64,15:31:00,3.5,3.5,Galaxy S24,5
10921,2536,A2_H,-54,15:31:00,3.5,3.5,Galaxy S24,5
10922,2536,A3_H,-64,15:31:00,3.5,3.5,Galaxy S24,5
10923,2536,A3_V,-61,15:31:00,3.5,3.5,Galaxy S24,5
10924,2536,A4_H,-67,15:31:00,3.5,3.5,Galaxy S24,5
10925,2536,A1_H,-63,15:31:00,3.5,3.5,Galaxy S24,5
10926,2537,A3_H,-69,15:32:00,4,3.5,Galaxy S24,5
10927,2537,A1_H,-76,15:32:00,4,3.5,Galaxy S24,5
10928,2537,A1_V,-57,15:32:00,4,3.5,Galaxy S24,5
10929,2537,A4_H,-51,15:32:00,4,3.5,Galaxy S24,5
10930,2537,A2_H,-60,15:32:00,4,3.5,Galaxy S24,5
10931,2537,A4_V,-76,15:32:00,4,3.5,Galaxy S24,5
10932,2537,A2_V,-64,15:32:00,4,3.5,Galaxy S24,5
10933,2537,A3_V,-59,15:32:00,4,3.5,Galaxy S24,5
10934,2538,A3_V,-62,15:32:00,4.5,3.5,Galaxy S24,5
10935,2538,A2_V,-59,15:32:00,4.5,3.5,Galaxy S24,5
10936,2538,A1_H,-70,15:32:00,4.5,3.5,Galaxy S24,5
10937,2538,A1_V,-73,15:32:00,4.5,3.5,Galaxy S24,5
10938,2538,A2_H,-54,15:32:00,4.5,3.5,Galaxy S24,5
10939,2538,A3_H,-71,15:32:00,4.5,3.5,Galaxy S24,5
10940,2538,A4_V,-80,15:32:00,4.5,3.5,Galaxy S24,5
10941,2538,A4_H,-67,15:32:00,4.5,3.5,Galaxy S24,5
10942,2539,A2_V,-59,15:33:00,5,3.5,Galaxy S24,5
10943,2539,A3_H,-69,15:33:00,5,3.5,Galaxy S24,5
10944,2539,A4_H,-61,15:33:00,5,3.5,Galaxy S24,5
10945,2539,A3_V,-63,15:33:00,5,3.5,Galaxy S24,5
10946,2539,A4_V,-79,15:33:00,5,3.5,Galaxy S24,5
10947,2539,A2_H,-54,15:33:00,5,3.5,Galaxy S24,5
10948,2539,A1_V,-68,15:33:00,5,3.5,Galaxy S24,5
10949,2539,A1_H,-72,15:33:00,5,3.5,Galaxy S24,5
10950,2540,A2_V,-59,15:33:00,5.5,3.5,Galaxy S24,5
10951,2540,A4_V,-72,15:33:00,5.5,3.5,Galaxy S24,5
10952,2540,A1_V,-67,15:33:00,5.5,3.5,Galaxy S24,5
10953,2540,A3_H,-67,15:33:00,5.5,3.5,Galaxy S24,5
10954,2540,A4_H,-59,15:33:00,5.5,3.5,Galaxy S24,5
10955,2540,A2_H,-61,15:33:00,5.5,3.5,Galaxy S24,5
10956,2540,A3_V,-61,15:33:00,5.5,3.5,Galaxy S24,5
10957,2540,A1_H,-73,15:33:00,5.5,3.5,Galaxy S24,5
10958,2541,A4_V,-72,15:34:00,6,3.5,Galaxy S24,5
10959,2541,A4_H,-53,15:34:00,6,3.5,Galaxy S24,5
10960,2541,A3_V,-67,15:34:00,6,3.5,Galaxy S24,5
10961,2541,A1_V,-78,15:34:00,6,3.5,Galaxy S24,5
10962,2541,A2_V,-84,15:34:00,6,3.5,Galaxy S24,5
10963,2541,A1_H,-72,15:34:00,6,3.5,Galaxy S24,5
10964,2541,A3_H,-78,15:34:00,6,3.5,Galaxy S24,5
10965,2541,A2_H,-56,15:34:00,6,3.5,Galaxy S24,5
10966,2542,A4_V,-68,15:34:00,6.5,3.5,Galaxy S24,5
10967,2542,A3_H,-69,15:35:00,6.5,3.5,Galaxy S24,5
10968,2542,A2_H,-57,15:35:00,6.5,3.5,Galaxy S24,5
10969,2542,A2_V,-60,15:35:00,6.5,3.5,Galaxy S24,5
10970,2542,A4_H,-53,15:35:00,6.5,3.5,Galaxy S24,5
10971,2542,A3_V,-67,15:35:00,6.5,3.5,Galaxy S24,5
10972,2542,A1_V,-69,15:35:00,6.5,3.5,Galaxy S24,5
10973,2542,A1_H,-69,15:35:00,6.5,3.5,Galaxy S24,5
10974,2543,A4_H,-63,15:35:00,7,3.5,Galaxy S24,5
10975,2543,A1_H,-65,15:35:00,7,3.5,Galaxy S24,5
10976,2543,A3_H,-68,15:35:00,7,3.5,Galaxy S24,5
10977,2543,A1_V,-65,15:35:00,7,3.5,Galaxy S24,5
10978,2543,A2_V,-61,15:35:00,7,3.5,Galaxy S24,5
10979,2543,A4_V,-72,15:35:00,7,3.5,Galaxy S24,5
10980,2543,A3_V,-60,15:35:00,7,3.5,Galaxy S24,5
10981,2543,A2_H,-73,15:35:00,7,3.5,Galaxy S24,5
10982,2544,A1_H,-81,15:36:00,7.5,3.5,Galaxy S24,5
10983,2544,A2_V,-58,15:36:00,7.5,3.5,Galaxy S24,5
10984,2544,A4_V,-70,15:36:00,7.5,3.5,Galaxy S24,5
10985,2544,A4_H,-58,15:36:00,7.5,3.5,Galaxy S24,5
10986,2544,A1_V,-63,15:36:00,7.5,3.5,Galaxy S24,5
10987,2544,A3_V,-72,15:36:00,7.5,3.5,Galaxy S24,5
10988,2544,A3_H,-66,15:36:00,7.5,3.5,Galaxy S24,5
10989,2544,A2_H,-57,15:36:00,7.5,3.5,Galaxy S24,5
10990,2545,A4_H,-60,15:36:00,0,4,Galaxy S24,5
10991,2545,A1_H,-62,15:36:00,0,4,Galaxy S24,5
10992,2545,A3_H,-65,15:36:00,0,4,Galaxy S24,5
10993,2545,A2_H,-61,15:36:00,0,4,Galaxy S24,5
10994,2545,A1_V,-55,15:36:00,0,4,Galaxy S24,5
10995,2545,A2_V,-64,15:36:00,0,4,Galaxy S24,5
10996,2545,A4_V,-77,15:36:00,0,4,Galaxy S24,5
10997,2545,A3_V,-54,15:36:00,0,4,Galaxy S24,5
10998,2546,A2_H,-77,15:37:00,0.5,4,Galaxy S24,5
10999,2546,A4_H,-77,15:37:00,0.5,4,Galaxy S24,5
11000,2546,A4_V,-70,15:37:00,0.5,4,Galaxy S24,5
11001,2546,A3_H,-53,15:37:00,0.5,4,Galaxy S24,5
11002,2546,A1_H,-66,15:37:00,0.5,4,Galaxy S24,5
11003,2546,A1_V,-64,15:37:00,0.5,4,Galaxy S24,5
11004,2546,A2_V,-63,15:37:00,0.5,4,Galaxy S24,5
11005,2546,A3_V,-60,15:37:00,0.5,4,Galaxy S24,5
11006,2547,A4_V,-73,15:38:00,1,4,Galaxy S24,5
11007,2547,A3_V,-52,15:38:00,1,4,Galaxy S24,5
11008,2547,A1_V,-62,15:38:00,1,4,Galaxy S24,5
11009,2547,A2_H,-62,15:38:00,1,4,Galaxy S24,5
11010,2547,A2_V,-55,15:38:00,1,4,Galaxy S24,5
11011,2547,A4_H,-74,15:38:00,1,4,Galaxy S24,5
11012,2547,A3_H,-66,15:38:00,1,4,Galaxy S24,5
11013,2547,A1_H,-73,15:38:00,1,4,Galaxy S24,5
11014,2548,A2_V,-60,15:38:00,1.5,4,Galaxy S24,5
11015,2548,A3_V,-71,15:38:00,1.5,4,Galaxy S24,5
11016,2548,A2_H,-61,15:38:00,1.5,4,Galaxy S24,5
11017,2548,A4_H,-56,15:38:00,1.5,4,Galaxy S24,5
11018,2548,A1_H,-79,15:38:00,1.5,4,Galaxy S24,5
11019,2548,A1_V,-66,15:38:00,1.5,4,Galaxy S24,5
11020,2548,A4_V,-72,15:38:00,1.5,4,Galaxy S24,5
11021,2548,A3_H,-61,15:38:00,1.5,4,Galaxy S24,5
11022,2549,A3_H,-64,15:39:00,2,4,Galaxy S24,5
11023,2549,A2_V,-67,15:39:00,2,4,Galaxy S24,5
11024,2549,A4_H,-64,15:39:00,2,4,Galaxy S24,5
11025,2549,A4_V,-74,15:39:00,2,4,Galaxy S24,5
11026,2549,A2_H,-59,15:39:00,2,4,Galaxy S24,5
11027,2549,A1_V,-63,15:39:00,2,4,Galaxy S24,5
11028,2549,A1_H,-57,15:39:00,2,4,Galaxy S24,5
11029,2549,A3_V,-69,15:39:00,2,4,Galaxy S24,5
11030,2550,A2_V,-74,15:50:00,2.5,4,Galaxy S24,5
11031,2550,A2_H,-55,15:50:00,2.5,4,Galaxy S24,5
11032,2550,A4_H,-72,15:50:00,2.5,4,Galaxy S24,5
11033,2550,A1_H,-67,15:50:00,2.5,4,Galaxy S24,5
11034,2550,A4_V,-75,15:50:00,2.5,4,Galaxy S24,5
11035,2550,A1_V,-64,15:50:00,2.5,4,Galaxy S24,5
11036,2550,A3_V,-64,15:50:00,2.5,4,Galaxy S24,5
11037,2550,A3_H,-71,15:50:00,2.5,4,Galaxy S24,5
11038,2551,A3_V,-65,15:50:00,3,4,Galaxy S24,5
11039,2551,A1_V,-59,15:50:00,3,4,Galaxy S24,5
11040,2551,A4_V,-67,15:50:00,3,4,Galaxy S24,5
11041,2551,A2_H,-58,15:50:00,3,4,Galaxy S24,5
11042,2551,A3_H,-76,15:50:00,3,4,Galaxy S24,5
11043,2551,A2_V,-62,15:50:00,3,4,Galaxy S24,5
11044,2551,A1_H,-81,15:50:00,3,4,Galaxy S24,5
11045,2551,A4_H,-67,15:50:00,3,4,Galaxy S24,5
11046,2552,A1_H,-72,15:51:00,3.5,4,Galaxy S24,5
11047,2552,A1_V,-75,15:51:00,3.5,4,Galaxy S24,5
11048,2552,A3_V,-72,15:51:00,3.5,4,Galaxy S24,5
11049,2552,A4_V,-71,15:51:00,3.5,4,Galaxy S24,5
11050,2552,A2_H,-59,15:51:00,3.5,4,Galaxy S24,5
11051,2552,A4_H,-59,15:51:00,3.5,4,Galaxy S24,5
11052,2552,A3_H,-64,15:51:00,3.5,4,Galaxy S24,5
11053,2552,A2_V,-59,15:51:00,3.5,4,Galaxy S24,5
11054,2553,A1_V,-76,15:51:00,4,4,Galaxy S24,5
11055,2553,A2_H,-68,15:51:00,4,4,Galaxy S24,5
11056,2553,A4_H,-56,15:51:00,4,4,Galaxy S24,5
11057,2553,A2_V,-58,15:51:00,4,4,Galaxy S24,5
