id,rssi_data_id,anchor_id,rssi_value,timestamp,X,Y
1163,203,A4_V,-85,2/7/2025 10:18,0,1
1164,203,A3_H,-68,2/7/2025 10:18,0,1
1165,203,A3_H,-65,2/7/2025 10:19,0.5,1
1166,203,A2_V,-69,2/7/2025 10:19,0.5,1
1167,203,A1_H,-66,2/7/2025 10:19,0.5,1
1168,203,A4_H,-68,2/7/2025 10:19,0.5,1
1169,203,A3_V,-72,2/7/2025 10:19,0.5,1
1170,203,A1_V,-79,2/7/2025 10:19,0.5,1
1171,203,A2_H,-84,2/7/2025 10:19,0.5,1
1172,203,A4_V,-75,2/7/2025 10:19,0.5,1
1173,203,A3_V,-71,2/7/2025 10:19,1,1
1174,203,A1_H,-72,2/7/2025 10:19,1,1
1175,203,A4_V,-67,2/7/2025 10:19,1,1
1176,203,A3_H,-62,2/7/2025 10:19,1,1
1177,203,A4_H,-65,2/7/2025 10:19,1,1
1178,203,A1_V,-61,2/7/2025 10:19,1,1
1179,203,A2_H,-62,2/7/2025 10:19,1,1
1180,203,A2_V,-71,2/7/2025 10:19,1,1
1181,203,A1_H,-68,2/7/2025 10:20,1.5,1
1182,203,A2_H,-69,2/7/2025 10:20,1.5,1
1183,203,A1_V,-71,2/7/2025 10:20,1.5,1
1184,203,A2_V,-76,2/7/2025 10:20,1.5,1
1185,203,A3_H,-66,2/7/2025 10:20,1.5,1
1186,203,A3_V,-60,2/7/2025 10:20,1.5,1
1187,203,A4_V,-72,2/7/2025 10:20,1.5,1
1188,203,A4_H,-66,2/7/2025 10:20,1.5,1
1189,203,A4_H,-71,2/7/2025 10:21,2,1
1190,203,A1_V,-66,2/7/2025 10:21,2,1
1191,203,A1_H,-67,2/7/2025 10:21,2,1
1192,203,A2_V,-57,2/7/2025 10:21,2,1
1193,203,A2_H,-67,2/7/2025 10:21,2,1
1194,203,A3_V,-66,2/7/2025 10:21,2,1
1195,203,A4_V,-69,2/7/2025 10:21,2,1
1196,203,A3_H,-67,2/7/2025 10:21,2,1
1197,203,A1_H,-86,2/7/2025 10:21,2.5,1
1198,203,A3_V,-68,2/7/2025 10:21,2.5,1
1199,203,A1_V,-80,2/7/2025 10:21,2.5,1
1200,203,A4_H,-69,2/7/2025 10:21,2.5,1
1201,203,A2_V,-67,2/7/2025 10:21,2.5,1
1202,203,A4_V,-76,2/7/2025 10:21,2.5,1
1203,203,A2_H,-59,2/7/2025 10:21,2.5,1
1204,203,A3_H,-61,2/7/2025 10:21,2.5,1
1205,203,A1_H,-73,2/7/2025 10:22,3,1
1206,203,A1_V,-76,2/7/2025 10:22,3,1
1207,203,A2_V,-66,2/7/2025 10:22,3,1
1208,203,A3_H,-72,2/7/2025 10:22,3,1
1209,203,A4_V,-68,2/7/2025 10:22,3,1
1210,203,A2_H,-64,2/7/2025 10:22,3,1
1211,203,A4_H,-57,2/7/2025 10:22,3,1
1212,203,A3_V,-73,2/7/2025 10:22,3,1
1213,203,A4_V,-74,2/7/2025 10:22,3.5,1
1214,203,A1_V,-73,2/7/2025 10:22,3.5,1
1215,203,A4_H,-59,2/7/2025 10:22,3.5,1
1216,203,A3_H,-69,2/7/2025 10:22,3.5,1
1217,203,A1_H,-77,2/7/2025 10:22,3.5,1
1218,203,A2_H,-59,2/7/2025 10:22,3.5,1
1219,203,A2_V,-52,2/7/2025 10:22,3.5,1
1220,203,A3_V,-61,2/7/2025 10:22,3.5,1
1221,203,A1_V,-69,2/7/2025 10:23,4,1
1222,203,A4_V,-64,2/7/2025 10:23,4,1
1223,203,A3_H,-69,2/7/2025 10:23,4,1
1224,203,A2_H,-61,2/7/2025 10:23,4,1
1225,203,A3_V,-66,2/7/2025 10:23,4,1
1226,203,A4_H,-64,2/7/2025 10:23,4,1
1227,203,A2_V,-52,2/7/2025 10:23,4,1
1228,203,A1_H,-85,2/7/2025 10:23,4,1
1229,203,A2_H,-60,2/7/2025 10:24,4.5,1
1230,203,A2_V,-63,2/7/2025 10:24,4.5,1
1231,203,A4_V,-66,2/7/2025 10:24,4.5,1
1232,203,A1_V,-65,2/7/2025 10:24,4.5,1
1233,203,A3_H,-73,2/7/2025 10:24,4.5,1
1234,203,A3_V,-70,2/7/2025 10:24,4.5,1
1235,203,A1_H,-69,2/7/2025 10:24,4.5,1
1236,203,A4_H,-61,2/7/2025 10:24,4.5,1
1237,203,A1_H,-76,2/7/2025 10:24,5,1
1238,203,A3_V,-64,2/7/2025 10:24,5,1
